formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C7H15NO2	[M + K]+	C7H15KNO2+	Amino acids and Peptides	0.825	Small peptides	0.805	Aminoacids	0.813	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.992	Amino acids, peptides, and analogues	0.684	Amino acids and derivatives	0.684	Amino acids and derivatives	0.684	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Quaternary ammonium salts; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	184.073	346	5.768	860778408068811125	860777691446757120	860777691446757119	1532	
1	C37H74NO8P	[M + H]+	C37H75NO8P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.998	Lipids and lipid-like molecules	0.988	Glycerophospholipids	0.999	Glycerophosphocholines	0.997	Phosphatidylcholines	0.993	Phosphatidylcholines	0.993	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	692.523	346	5.771	860778139528480518	860777691480311556	860777691480311555	1533	
1	C24H49NO2	[M - H2O + H]+	C24H48NO+	Fatty acids	0.997	Fatty amides	0.966	N-acyl ethanolamines (endocannabinoids)	0.822	Lipids and lipid-like molecules	0.803	Fatty Acyls	0.747	Fatty amides	0.720	N-acyl amines	0.651	N-acyl amines	0.651	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carbonyl compounds; Amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	366.373	346	5.774	860778127050424969	860777692046542664	860777692046542663	1550	
1	C27H60FN4O3	[M + H]+	C27H61FN4O3+	Fatty acids	0.765	Ornithine alkaloids	0.314	Polyamines	0.278	Organic acids and derivatives	0.995	Carboxylic acids and derivatives	0.990	Amino acids, peptides, and analogues	0.906	Amino acids and derivatives	0.902	Amino acids and derivatives	0.902	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; N-acyl amines; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Alkyl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	508.473	347	5.776	860778113611873700	860777691513865992	860777691513865991	1534	
1	C34H71N3O5	[M - H2O + H]+	C34H70N3O4+	Fatty acids	1.000	Spingolipids	0.979	Ceramides	0.914	Lipids and lipid-like molecules	0.992	Sphingolipids	0.837	Ceramides	0.901			Ceramides	0.901	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	584.537	347	5.776	860778114324905443	860777691547420428	860777691547420427	1535	
1	C23H44O	[M + H3N + H]+	C23H48NO+	Fatty acids	0.953	Fatty acyls	0.427	Fatty alcohols	0.452	Lipids and lipid-like molecules	0.854	Fatty Acyls	0.824					Fatty Acyls	0.824	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	354.373	347	5.777	860778114689809941	860777691610334996	860777691610334995	1537	
1	C41H81NO6	[M + Na]+	C41H81NNaO6+	Fatty acids	1.000	Fatty esters	0.822	Fatty acyl carnitines	0.905	Lipids and lipid-like molecules	0.954	Fatty Acyls	0.971	Fatty acid esters	0.952			Fatty acid esters	0.952	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Quaternary ammonium salts; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	706.594	347	5.778	860778120985460859	860777691748747044	860777691744552739	1541	
1	C38H75N3O7	[M - H2O + H]+	C38H74N3O6+	Fatty acids	0.826	Oligopeptides	0.798	Lipopeptides	0.671	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.927	Amino acids and derivatives	0.915	Alpha amino acid esters	0.526	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Macrolide lactams; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	668.558	347	5.778	860778412363778643	860777691576780560	860777691576780559	1536	
1	C31H47NO6	[M + H]+	C31H48NO6+	Polyketides	0.912	Macrolides	0.816	Open-chain polyketides	0.626	Organic acids and derivatives	0.965	Carboxylic acids and derivatives	0.931	Amino acids, peptides, and analogues	0.521	Amino acids and derivatives	0.519	Amino acids and derivatives	0.519	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Ketones; Alcohols and polyols; Macrolides and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	530.348	347	5.779	860778131441861724	860777692012988228	860777692012988227	1549	
1	C39H81N2O6P	[M + Na]+	C39H81N2NaO6P+	Fatty acids	1.000	Spingolipids	1.000	Phosphosphingolipids	0.999	Lipids and lipid-like molecules	0.983	Sphingolipids	0.962	Phosphosphingolipids	0.973			Phosphosphingolipids	0.973	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid amides; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; N-acyl amines; Phosphocholines; Phosphoethanolamines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Phosphosphingolipids; Alkyl phosphates; Dialkyl phosphates; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	727.573	347	5.788	860778118854754264	860777691643889432	860777691643889431	1538	
1	C39H83N2O7P	[M - H2O + H]+	C39H82N2O6P+	Fatty acids	1.000	Spingolipids	1.000	Phosphosphingolipids	0.999	Lipids and lipid-like molecules	0.980	Sphingolipids	0.954	Phosphosphingolipids	0.969			Phosphosphingolipids	0.969	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid amides; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; N-acyl amines; Phosphocholines; Phosphoethanolamines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Phosphosphingolipids; Alkyl phosphates; Dialkyl phosphates; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	705.591	347	5.790	860778157714984370	860777691782301480	860777691782301479	1542	
1	C29H40O6	[M + H3N + H]+	C29H44NO6+	Terpenoids	0.914	Sesquiterpenoids	0.634	Eremophilane sesquiterpenoids	0.100	Lipids and lipid-like molecules	0.943	Fatty Acyls	0.723	Fatty acid esters	0.751			Fatty acid esters	0.751	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	502.317	348	5.792	860778117223169754	860777692117845840	860777692117845839	1552	
1	C29H40O6	[M + H]+	C29H41O6+	Terpenoids	0.503	Linear polyketides	0.141	Open-chain polyketides	0.113	Lipids and lipid-like molecules	0.784							Lipids and lipid-like molecules	0.784	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	485.290	348	5.792	860778116006821479	860777692080097100	860777692080097099	1551	
1	C40H78NO8P	[M + Na]+	C40H78NNaO8P+	Fatty acids	0.999	Glycerophospholipids	1.000	Glycerophosphocholines	0.996	Lipids and lipid-like molecules	0.987	Glycerophospholipids	0.999	Glycerophosphocholines	0.995	Phosphatidylcholines	0.989	Phosphatidylcholines	0.989	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	754.539	348	5.793	860778131676742815	860777691715192608	860777691715192607	1540	
1	C27H36N6O5	[M - H2O + H]+	C27H35N6O4+	Amino acids and Peptides	0.974	Oligopeptides	0.801	Cyclic peptides	0.445	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.993	Amino acids, peptides, and analogues	0.938	Peptides	0.544	Peptides	0.544	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	507.272	348	5.804	860778131626411154	860777692545664896	860777692545664895	1564	
1	C48H80O3	[M + H3N + H]+	C48H84NO3+	Terpenoids	0.996	Carotenoids (C40)	0.819	Carotenoids (C40, β-β)	0.498	Lipids and lipid-like molecules	0.988	Prenol lipids	0.962	Tetraterpenoids	0.588	Carotenoids	0.601	Xanthophylls	0.700	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carotenoids; Xanthophylls; Tetraterpenoids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	722.641	348	5.805	860778122692542782	860777691815855916	860777691815855915	1543	
1	C50H86N2O3	[M + H3N + H]+	C50H90N3O3+	Fatty acids	0.999	Spingolipids	0.818	N-acyl amines	0.133	Lipids and lipid-like molecules	0.958	Fatty Acyls	0.892	Fatty amides	0.919	N-acyl amines	0.903	N-acyl amines	0.903	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	780.695	348	5.806	860778115209903702	860777691878770484	860777691878770483	1545	
1	C31H46N2O6	[M + H]+	C31H47N2O6+	Alkaloids	0.816	Tyrosine alkaloids	0.784	Isoquinoline alkaloids	0.662	Benzenoids	0.789	Phenol ethers	0.633	Anisoles	0.545			Anisoles	0.545	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Organonitrogen compounds; Organooxygen compounds; Dialkyl ethers; Cyclic alcohols and derivatives; Trialkylamines; Phenol ethers; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	543.343	348	5.808	860778122084368682	860777692151400276	860777692151400275	1553	
1	C43H83N3O5	[M + Na]+	C43H83N3NaO5+	Fatty acids	0.868	Oligopeptides	0.675	Lipopeptides	0.217	Organic acids and derivatives	0.995	Carboxylic acids and derivatives	0.990	Amino acids, peptides, and analogues	0.780	Amino acids and derivatives	0.758	Alpha amino acids and derivatives	0.618	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	744.623	349	5.811	860778128040280855	860777691845216048	860777691845216047	1544	
1	C30H45NO6	[M + H]+	C30H46NO6+	Polyketides	0.828	Macrolides	0.894	Erythromycins	0.716	Phenylpropanoids and polyketides	0.409	Macrolides and analogues	0.646					Macrolides and analogues	0.646	Organic compounds; Organoheterocyclic compounds; Lactones; Alcohols and polyols; Macrolides and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	516.332	349	5.813	860778145123682513	860777691945879356	860777691945879355	1547	
1	C26H34O6	[M + H3N + H]+	C26H38NO6+	Shikimates and Phenylpropanoids	0.487	Lignans	0.233	Dibenzylbutane lignans	0.050	Benzenoids	0.852	Benzene and substituted derivatives	0.516					Benzene and substituted derivatives	0.516	Organic compounds; Organoheterocyclic compounds; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	460.269	349	5.821	860778118544375690	860777692218509148	860777692214314843	1555	
1	C46H78NO8P	[M + H]+	C46H79NO8P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.999	Lipids and lipid-like molecules	0.990	Glycerophospholipids	0.999	Glycerophosphocholines	0.997	Phosphatidylcholines	0.992	Phosphatidylcholines	0.992	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	804.554	350	5.831	860778125708247542	860777691979433792	860777691979433791	1548	
1	C17H30O5	[M + Na]+	C17H30NaO5+	Fatty acids	0.931	Fatty esters	0.259	Macrolide lactones	0.403	Lipids and lipid-like molecules	0.774	Fatty Acyls	0.813	Fatty acid esters	0.592			Fatty acid esters	0.592	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	337.201	350	5.835	860778125733413368	860777692516304764	860777692512110459	1563	
1	C24H30O6	[M + H]+	C24H31O6+	Shikimates and Phenylpropanoids	0.794	Lignans	0.943	Neolignans	0.424	Benzenoids	0.977	Phenol ethers	0.739	Anisoles	0.501			Anisoles	0.501	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Organooxygen compounds; Dialkyl ethers; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	415.212	351	5.846	860778117973950275	860777692184954712	860777692184954711	1554	
1	C24H30O6	[M + H3N + H]+	C24H34NO6+	Shikimates and Phenylpropanoids	0.538	Lignans	0.306	Furanoid lignans	0.036	Benzenoids	0.859	Benzene and substituted derivatives	0.596					Benzene and substituted derivatives	0.596	Organic compounds; Organoheterocyclic compounds; Ethers; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	432.238	351	5.853	860778140195374890	860777691912324920	860777691912324919	1546	
1	C9H18O5	[M - H2O + H]+	C9H17O4+	Fatty acids	0.979	Fatty Acids and Conjugates	0.903	Dicarboxylic acids	0.817	Lipids and lipid-like molecules	0.824	Fatty Acyls	0.817	Fatty acids and conjugates	0.615			Fatty acids and conjugates	0.615	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	189.112	351	5.855	860778140115683087	860777692482750328	860777692482750327	1562	
1	C44H80N2O5	[M + H3N + H]+	C44H84N3O5+	Amino acids and Peptides	0.485	Oligopeptides	0.317	Open-chain polyketides	0.214	Lipids and lipid-like molecules	0.663	Fatty Acyls	0.584	Fatty amides	0.569	N-acyl amines	0.515	N-acyl amines	0.515	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	734.641	351	5.856	860778121690104062	860777692348532588	860777692348532587	1559	
1	C34H50O6	[M + H3N + H]+	C34H54NO6+	Terpenoids	0.837	Triterpenoids	0.372	Lanostane, Tirucallane and Euphane triterpenoids	0.048	Lipids and lipid-like molecules	0.913	Prenol lipids	0.739					Prenol lipids	0.739	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	572.395	351	5.856	860778150299454237	860777692709242772	860777692709242771	1569	
1	C46H86N4O5	[M + H3N + H]+	C46H90N5O5+	Amino acids and Peptides	0.783	Oligopeptides	0.510	Linear peptides	0.049	Organic acids and derivatives	0.993	Carboxylic acids and derivatives	0.987	Amino acids, peptides, and analogues	0.865	Amino acids and derivatives	0.845	Alpha amino acid amides	0.523	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	792.694	351	5.856	860778158230883828	860777692319172456	860777692314978151	1558	
1	C26H45NO2	[M + H3N + H]+	C26H49N2O2+	Fatty acids	1.000	Fatty amides	0.995	N-acyl ethanolamines (endocannabinoids)	0.921	Lipids and lipid-like molecules	0.936	Fatty Acyls	0.939	Fatty amides	0.926	N-acyl amines	0.860	N-acyl amines	0.860	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	421.379	351	5.857	860778115457367644	860777692281423716	860777692281423715	1557	
1	C44H83N3O5	[M + Na]+	C44H83N3NaO5+	Fatty acids	0.446	Oligopeptides	0.349	Open-chain polyketides	0.173	Organic acids and derivatives	0.983	Carboxylic acids and derivatives	0.955	Amino acids, peptides, and analogues	0.581	Amino acids and derivatives	0.570	Amino acids and derivatives	0.570	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	756.623	352	5.859	860778122763845965	860777692419835760	860777692419835759	1560	
1	C33H51NO6	[M + H]+	C33H52NO6+	Amino acids and Peptides	0.495	Macrolides	0.288	Open-chain polyketides	0.160	Lipids and lipid-like molecules	0.837	Fatty Acyls	0.736					Fatty Acyls	0.736	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary alcohols; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	558.379	352	5.872	860778127599878879	860777692646328204	860777692646328203	1567	
1	C10H14O2	[M - H2O + H]+	C10H13O+	Terpenoids	0.828	Monoterpenoids	0.419	Jasmonic acids	0.282	Lipids and lipid-like molecules	0.503							Lipids and lipid-like molecules	0.503	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	149.096	352	5.875	860778125670498797	860777692449195892	860777692449195891	1561	
1	C23H42BN7O8	[M + H3N + H]+	C23H46BN8O8+	Amino acids and Peptides	0.839	Oligopeptides	0.847	Cyclic peptides	0.246	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.961	Amino acids, peptides, and analogues	0.828	Amino acids and derivatives	0.808	N-acyl-alpha amino acids and derivatives	0.634	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organometallic compounds; Carboxylic acid amides; Boronic acid derivatives; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Organometalloid compounds; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Organoboron compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Organopnictogen compounds; Alkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	572.357	352	5.875	860778134805693788	860777692675688336	860777692675688335	1568	
