structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	4	0.009	0.026	-552.898	0.011	0.010	12.794	C27H47N5O2	[M - H2O - H]-	C27H44N5O-	ARDNWKYZQFLONF	InChI=1S/C27H47N5O2/c1-2-3-4-5-6-8-14-22(21-12-9-7-10-13-21)16-17-24(32-25-15-11-18-30-25)23(19-26(33)34)20-31-27(28)29/h11,15,18-19,21-22,24,30,32H,2-10,12-14,16-17,20H2,1H3,(H,33,34)(H4,28,29,31)	7-cyclohexyl-3-{[(diaminomethylidene)amino]methyl}-4-[(1H-pyrrol-2-yl)amino]pentadec-2-enoic acid	CCCCCCCCC(CCC(C(=CC(=O)O)CN=C(N)N)NC1=CC=CN1)C2CCCCC2	7.600	162794392;162794394	COCONUT:(CNP0091700);SUPERNATURAL:(SN0013124);PUBCHEM:(162794392 162794394)	3145730	454.354	173	2.883	849250671228733751	849250577020470535	849250577020470534	214	
1	1	-Infinity	-Infinity	-607.004	0.955	0.000	19.564	C27H36BrNO7S	[M - H2O - H]-	C27H33BrNO6S-	ZRYSMRXXINVKEW	InChI=1S/C27H36BrNO7S/c1-4-6-12-27(5-2)17-37(33,34)23-14-22(36-24-21(30)15-26(3,32)16-35-24)19(28)13-20(23)29(25(27)31)18-10-8-7-9-11-18/h7-11,13-14,21,24-25,30-32H,4-6,12,15-17H2,1-3H3	2-[[(3S,4S)-7-bromo-3-butyl-3-ethyl-4-hydroxy-1,1-dioxo-5-phenyl-2,4-dihydro-1lambda6,5-benzothiazepin-8-yl]oxy]-5-methyloxane-3,5-diol	CCCCC1(CS(=O)(=O)C2=CC(=C(C=C2N(C1O)C3=CC=CC=C3)Br)OC4C(CC(CO4)(C)O)O)CC	4.800	67985971	PUBCHEM:(67985971)	2	578.122	173	2.885	849250732788537764	849250577091773711	849250577087579406	216	
1	1	-Infinity	-Infinity	-373.398	1.000	0.000	25.923	C24H34NO	[M - H2O - H]-	C24H31N-	XRVSKQUGCXPZHA	InChI=1S/C24H34NO/c1-22(2,3)16-10-12-18(13-11-16)25-20-15-17(23(4,5)6)14-19(21(20)26)24(7,8)9/h10-15,26H,1-9H3	1,3-Di-tert-butyl-5-(4-tert-butylphenylimino)-6-oxylato-1,3-cyclohexadiene-6-ylradical	CC(C)(C)[C]1C=CC(=NC2=CC(=CC(=C2O)C(C)(C)C)C(C)(C)C)C=C1	7.400	101756743;101756744	PUBCHEM:(101756743 101756744)	2	333.246	173	2.888	849250680896605266	849250577339237675	849250577339237674	223	
1	2	0.059	0.059	-731.196	0.372	0.500	57.226	C38H64N6O5	[M - H]-	C38H63N6O5-	REICCSMJHGPIOY	InChI=1S/C38H64N6O5/c1-3-4-5-6-32-25-43-21-29-17-30(22-43)24-44(23-29)26-42-38(39)41-20-31(32)9-10-33(46)19-35(48-27(2)45)11-7-28-8-12-36(47)37(18-28)49-34-13-15-40-16-14-34/h8,12,18,29-35,40,46-47H,3-7,9-11,13-17,19-26H2,1-2H3,(H3,39,41,42)	5-hydroxy-1-[4-hydroxy-3-(piperidin-4-yloxy)phenyl]-7-{6-imino-10-pentyl-3,5,7,12-tetraazatricyclo[10.3.1.1³,¹⁴]heptadecan-9-yl}heptan-3-yl acetate	CCCCCC1CN2CC3CC(C2)CN(C3)CN=C(NCC1CCC(CC(CCC4=CC(=C(C=C4)O)OC5CCNCC5)OC(=O)C)O)N	4.700	162830239;162830240;162830241	COCONUT:(CNP0092873);SUPERNATURAL:(SN0323037);PUBCHEM:(162830239 162830240 162830241)	3145730	683.485	173	2.891	849250728237717596	849250577561535811	849250577561535810	229	
1	1	0.130	0.130	-259.919	0.299	0.324	7.132	C42H72O8	[M - H2O - H]-	C42H69O7-	QJBAONPJZSBTMP	InChI=1S/C42H72O8/c1-11-19-25-35(15-5)31-45-41(9,46-32-36(16-6)26-20-12-2)49-39(43)29-23-24-30-40(44)50-42(10,47-33-37(17-7)27-21-13-3)48-34-38(18-8)28-22-14-4/h23,29,31-34H,11-22,24-28,30H2,1-10H3	bis[1-[(Z)-2-ethylhex-1-enoxy]-1-[(E)-2-ethylhex-1-enoxy]ethyl] (E)-hex-2-enedioate	CCCCC(=COC(C)(OC=C(CC)CCCC)OC(=O)CCC=CC(=O)OC(C)(OC=C(CC)CCCC)OC=C(CC)CCCC)CC	15.200	145725226	PUBCHEM:(145725226)	2	685.501	173	2.891	849250691290091494	849250577305683239	849250577305683238	222	
1	3	0.017	0.017	-630.660	0.049	0.281	11.802	C20H40N6O6	[M - H]-	C20H39N6O6-	WTENXKAJCSHCNH	InChI=1S/C20H40N6O6/c1-25-15-17(29)18(14(24)16(28)19(15)30-2)32-20-12(6-5-11(9-22)31-20)26-13(27)8-10(23)4-3-7-21/h5,10,12,14-20,25,28-29H,3-4,6-9,21-24H2,1-2H3,(H,26,27)	3,6-diamino-N-(2-{[2-amino-3,6-dihydroxy-4-methoxy-5-(methylamino)cyclohexyl]oxy}-6-(aminomethyl)-3,4-dihydro-2H-pyran-3-yl)hexanimidic acid	CNC1C(C(C(C(C1OC)O)N)OC2C(CC=C(O2)CN)NC(=O)CC(CCCN)N)O	-4.300	50988972;10253724;12961619;196541	COCONUT:(CNP0342359);SUPERNATURAL:(SN0419379);MESH:(196541);PUBCHEM:(50988972 10253724 12961619 196541);DSSTox:(DTXSID001000576);PUBMED:(null)	137442099270	459.294	174	2.894	849250677717322505	849250577381180719	849250577376986414	224	
1	5	0.100	0.100	-333.236	0.035	0.011	55.947	C37H70N2O9	[M - H2O - H]-	C37H67N2O8-	WXEATBZRCDKKPO	InChI=1S/C37H70N2O9/c1-3-23-38-36(42)32-48-31-30-46-26-18-25-45-28-29-47-27-24-39-35(41)22-21-34(33(2)40)19-16-14-12-10-8-6-4-5-7-9-11-13-15-17-20-37(43)44/h34,40H,2-32H2,1H3,(H,38,42)(H,39,41)(H,43,44)	18-(1-Hydroxyethenyl)-21-oxo-21-[2-[2-[3-[2-[2-oxo-2-(propylamino)ethoxy]ethoxy]propoxy]ethoxy]ethylamino]henicosanoic acid	CCCNC(=O)COCCOCCCOCCOCCNC(=O)CCC(CCCCCCCCCCCCCCCCC(=O)O)C(=C)O	7.400	162681378	PUBCHEM:(162681378)	2	667.490	174	2.894	849250745782492311	849250577263740195	849250577263740194	221	
1	1	0.058	0.058	-460.343	1.000	0.500	30.590	C19H39NO6	[M - H2O - H]-	C19H36NO5-	OGUKJRCPWCNIQL	InChI=1S/C19H39NO6/c1-3-4-5-6-7-8-9-10-11-12-17(24)20(2)13-15(22)18(25)19(26)16(23)14-21/h15-16,18-19,21-23,25-26H,3-14H2,1-2H3	N-(deuteriomethyl)-N-[(2S,3R,4R,5R)-2,3,4,5,6-pentahydroxyhexyl]dodecanamide	CCCCCCCCCCCC(=O)N(C)CC(C(C(C(CO)O)O)O)O	1.700	9799890;95566091;95566092;95566093;141577927;18328493;10948838	NORMAN:(NS00066179);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(9799890 95566091 95566092 95566093 141577927 18328493 10948838);DSSTox:(DTXSID601015820)	137506324482	358.260	174	2.895	849250684713422387	849250577414735155	849250577410540850	225	
1	6	0.187	0.187	-372.040	0.031	0.028	22.744	C30H50N2O7	[M + Cl]-	C30H50ClN2O7-	SUURXJYZJLTUSA	InChI=1S/C30H50N2O7/c1-17(4-7-25(36)31-12-9-26(37)32-13-10-27(38)39)20-5-6-21-28-22(16-24(35)30(20,21)3)29(2)11-8-19(33)14-18(29)15-23(28)34/h17-24,28,33-35H,4-16H2,1-3H3,(H,31,36)(H,32,37)(H,38,39)	3-[3-[[(4R)-4-[(10S,13R)-3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoyl]amino]propanoylamino]propanoic acid	CC(CCC(=O)NCCC(=O)NCCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	2.100	118657452;73214286	PUBCHEM:(118657452 73214286)	2	585.331	174	2.899	849250790464413057	849250577523787071	849250577519592766	228	
1	2	0.035	0.035	-338.075	0.109	0.329	5.711	C26H41N3O2	[M + Cl]-	C26H41ClN3O2-	WBDYFYYVULBFHX	InChI=1S/C26H41N3O2/c1-6-7-8-9-10-14-17-28-22(30)26(27-23(28)31)19-24(2,3)29(25(4,5)20-26)18-21-15-12-11-13-16-21/h11-13,15-16H,6-10,14,17-20H2,1-5H3,(H,27,31)	1,3,8-Triazaspiro[4.5]decane-2,4-dione, 7,7,9,9-tetramethyl-3-octyl-8-(phenylmethyl)-	CCCCCCCCN1C(=O)C2(CC(N(C(C2)(C)C)CC3=CC=CC=C3)(C)C)NC1=O	5.700	170272	NORMAN:(NS00030720);PUBCHEM:(170272);DSSTox:(DTXSID7068211)	137439215618	462.291	174	2.903	849250704011416334	849250577486038331	849250577486038330	227	
1	1	0.027	0.027	-273.405	1.000	0.496	44.167	C20H33NO5S	[M - H2O - H]-	C20H30NO4S-	UQNLLPFZOWNSLH	InChI=1S/C20H33NO5S/c1-3-5-7-8-9-10-14-18(20(22)23)21(16-6-4-2)17-13-11-12-15-19(17)27(24,25)26/h11-13,15,18H,3-10,14,16H2,1-2H3,(H,22,23)(H,24,25,26)	2-[Butyl(2-sulfophenyl)amino]decanoic acid	CCCCCCCCC(C(=O)O)N(CCCC)C1=CC=CC=C1S(=O)(=O)O	5.600	138420294	PUBCHEM:(138420294)	2	380.190	174	2.905	849250739667196944	849250577674782031	849250577674782030	232	
1	1	0.071	0.071	-706.953	1.000	0.000	53.055	C26H36N4O7	[M - H2O - H]-	C26H33N4O6-	GXKRFCOMAWYRAO	InChI=1S/C26H36N4O7/c1-14(2)12-20-24(34)28-16(4)23(33)27-13-15(3)26(36)37-17(5)22(25(35)29-20)30-21(32)11-8-18-6-9-19(31)10-7-18/h6-11,14-17,20,22,31H,12-13H2,1-5H3,(H,27,33)(H,28,34)(H,29,35)(H,30,32)	Aspergillipeptide A	CC1CNC(=O)C(NC(=O)C(NC(=O)C(C(OC1=O)C)NC(=O)C=CC2=CC=C(C=C2)O)CC(C)C)C	2.100	162989039;162989040;162989041;71573936;71573937;78117569	COCONUT:(CNP0261913);SUPERNATURAL:(SN0117917);PUBCHEM:(162989039 162989040 162989041 71573936 71573937 78117569);LOTUS:(Q105023155 Q77489544)	271581186	497.243	175	2.912	849250721963038463	849250577641227595	849250577641227594	231	
1	1	0.121	0.121	-356.240	0.492	0.059	20.118	C18H34N6O5	[M - H2O - H]-	C18H31N6O4-	ISCFCYZPYNTVNH	InChI=1S/C18H34N6O5/c1-10(9-25)21-18(29)14(7-5-6-8-19)24-17(28)13(4)23-16(27)12(3)22-15(26)11(2)20/h9-14H,5-8,19-20H2,1-4H3,(H,21,29)(H,22,26)(H,23,27)(H,24,28)	H-Ala-Ala-Ala-Lys-Ala-al	CC(C=O)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)N	-2.000	91801132	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(91801132)	16777218	395.243	175	2.919	849250740069850172	849250577712530771	849250577712530770	233	
1	1	0.007	0.007	-241.984	0.457	0.037	8.987	C15H25FN5O4P	[M - H2O - H]-	C15H22FN5O3P-	NHNYWPIZTJASFP	InChI=1S/C15H25FN5O4P/c1-4-24-26(22,25-5-2)10-23-13(6-11(3)16)7-12-8-20-21-14(12)18-9-19-15(21)17/h8-9,11,13H,4-7,10H2,1-3H3,(H2,17,18,19)	8-[(2S,4R)-2-(diethoxyphosphorylmethoxy)-4-fluoropentyl]pyrazolo[1,5-a][1,3,5]triazin-4-amine	CCOP(=O)(COC(CC1=C2N=CN=C(N2N=C1)N)CC(C)F)OCC	1.100	137511182	PUBCHEM:(137511182)	2	370.145	176	2.929	849250732352330084	849250577750279511	849250577750279510	234	
1	1	0.104	0.104	-105.692	1.000	0.500	21.185	C22H34O3	[M - H2O - H]-	C22H31O2-	FIGZGSKWTDIPGX	InChI=1S/C22H34O3/c1-2-3-15-18-21(23)19-16-13-11-9-7-5-4-6-8-10-12-14-17-20-22(24)25/h5-8,11-14,16,19,21,23H,2-4,9-10,15,17-18,20H2,1H3,(H,24,25)	(17S)-17-hydroxydocosa-4,7,10,13,15-pentaenoic acid	CCCCCC(C=CC=CCC=CCC=CCC=CCCC(=O)O)O	5.600	25257088;73026130;60053067;90756537;72205181;91378229;11602675	CHEBI:(138673);PUBCHEM:(25257088 73026130 60053067 90756537 72205181 91378229 11602675);PUBMED:(null)	98	327.233	177	2.948	849250711670215930	849250577788028251	849250577788028250	235	
1	1	0.018	0.017	-563.570	1.000	0.500	17.228	C36H52FNO	[M - H2O - H]-	C36H49FN-	AENZYLNKCVNYCD	InChI=1S/C36H52FNO/c1-4-6-8-10-11-13-14-16-28-18-20-29(21-19-28)31-23-24-33(32(26-31)27-38)34-25-22-30(35(37)36(34)39-3)17-15-12-9-7-5-2/h22-26,28-29H,4-21H2,1-3H3	2-(3-Fluoro-4-heptyl-2-methoxyphenyl)-5-(4-nonylcyclohexyl)benzonitrile	CCCCCCCCCC1CCC(CC1)C2=CC(=C(C=C2)C3=C(C(=C(C=C3)CCCCCCC)F)OC)C#N	14.000	141494313	PUBCHEM:(141494313)	2	514.386	179	2.986	849250670738000125	849250577821582687	849250577821582686	236	
1	2	0.017	0.017	-553.861	0.483	0.500	11.046	C27H55N5O4	[M - H]-	C27H54N5O4-	TXHYAVVCUSKTJF	InChI=1S/C27H55N5O4/c1-20-23(33)12-11-22(32-20)10-9-21(18-29-3)8-6-4-5-7-13-27(36,17-25(34)35)19-31-26(2)14-15-30-24(28)16-26/h20-24,29-33,36H,4-19,28H2,1-3H3,(H,34,35)	3-{[(2-amino-4-methylpiperidin-4-yl)amino]methyl}-3-hydroxy-12-(5-hydroxy-6-methylpiperidin-2-yl)-10-[(methylamino)methyl]dodecanoic acid	CC1C(CCC(N1)CCC(CCCCCCC(CC(=O)O)(CNC2(CCNC(C2)N)C)O)CNC)O	-1.100	162792076;162792077	COCONUT:(CNP0006792);SUPERNATURAL:(SN0362580);PUBCHEM:(162792076 162792077)	3145730	512.415	195	3.244	849250675611781676	849250577888691559	849250577884497254	238	
1	2	0.179	0.179	-371.872	0.208	0.444	6.173	C42H70O6	[M - H]-	C42H69O6-	FJNUQKIPXXVRAH	InChI=1S/C42H70O6/c1-29(18-14-19-31(3)22-23-37-38(6,7)26-35(47-33(5)43)27-40(37,10)46)16-12-13-17-30(2)20-15-21-32(4)36(45)28-42-39(8,9)24-34(44)25-41(42,11)48-42/h12-13,15,20,23,29-32,34-35,44,46H,14,16-19,21-22,24-28H2,1-11H3	[(1S,3R)-3-hydroxy-4-[(9E,13E)-18-[(1S,4S,6R)-4-hydroxy-2,2,6-trimethyl-7-oxabicyclo[4.1.0]heptan-1-yl]-3,7,12,16-tetramethyl-17-oxooctadeca-9,13-dienylidene]-3,5,5-trimethylcyclohexyl] acetate	CC(CCCC(C)CC=C1C(CC(CC1(C)O)OC(=O)C)(C)C)CC=CCC(C)C=CCC(C)C(=O)CC23C(CC(CC2(O3)C)O)(C)C	8.700	154702484	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(154702484)	16777218	669.507	203	3.377	849250696843350487	849250577993549171	849250577989354866	241	
1	1	-Infinity	-Infinity	-424.810	0.996	0.489	31.683	C37H67N7O6	[M - H2O - H]-	C37H64N7O5-	JETFIKRLEXXLQQ	InChI=1S/C37H67N7O6/c1-27(2)28-26-41-44-30(25-29(42(12)31(28)44)38-21-17-13-14-18-22-39-32(45)48-35(3,4)5)43(34(47)50-37(9,10)11)24-20-16-15-19-23-40-33(46)49-36(6,7)8/h25-27,29,38H,13-24H2,1-12H3,(H,39,45)(H,40,46)	tert-butyl N-[4-methyl-5-[6-[(2-methylpropan-2-yl)oxycarbonylamino]hexylamino]-3-propan-2-yl-5H-pyrazolo[1,5-a]pyrimidin-7-yl]-N-[6-[(2-methylpropan-2-yl)oxycarbonylamino]hexyl]carbamate	CC(C)C1=C2N(C(C=C(N2N=C1)N(CCCCCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)NCCCCCCNC(=O)OC(C)(C)C)C	6.800	91488946	PUBCHEM:(91488946)	2	686.498	204	3.393	849250707559797719	849250578027103607	849250578027103606	242	
1	6	0.006	0.024	-481.839	0.010	0.006	7.388	C40H55NO4	[M - H2O - H]-	C40H52NO3-	OGTQOZYXNQTFMR	InChI=1S/C40H55NO4/c1-28(13-11-14-29(2)18-21-37-32(5)24-35(42)26-39(37,7)8)17-20-34(41(44)45)23-31(4)16-12-15-30(3)19-22-38-33(6)25-36(43)27-40(38,9)10/h11-23,25,35-36,38,42-43H,24,26-27H2,1-10H3	(3R,3'R,6'R,15E)-15'-Nitro-beta,epsilon-carotene-3,3'-diol	CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=C(C=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)[N+](=O)[O-])C)C	10.600	101495853;101790104;102425111	TeroMol:(TKC099997 TKC100078);PUBCHEM:(101495853 101790104 102425111)	8388610	594.396	205	3.413	849250697711571454	849250578098406783	849250578098406782	244	
1	2	0.777	0.777	-278.451	0.067	0.001	2.509	C21H28N4O2S	[M - H2O - H]-	C21H25N4OS-	ASMLYNFXPMVGSY	InChI=1S/C21H28N4O2S/c1-21(2)17-24(28(26,27)20-9-4-3-5-10-20)16-19-15-23(12-13-25(19)21)14-18-8-6-7-11-22-18/h3-11,19H,12-17H2,1-2H3	2-{[8-(benzenesulfonyl)-6,6-dimethyl-octahydro-1H-[1,4]diazino[1,2-a]pyrazin-2-yl]methyl}pyridine	CC1(CN(CC2N1CCN(C2)CC3=CC=CC=N3)S(=O)(=O)C4=CC=CC=C4)C	1.800	124873335;162800270	COCONUT:(CNP0017145);SUPERNATURAL:(SN0014199);PUBCHEM:(124873335 162800270)	3145730	381.174	223	3.721	849250733300242943	849250578241013135	849250578241013134	248	
1	1	0.019	0.019	-593.439	1.000	0.000	6.471	C22H28ClN5O2	[M - H2O - H]-	C22H25ClN5O-	AVIWDYSJSPOOAR	InChI=1S/C22H28ClN5O2/c1-13(29)26-15-6-4-5-14(7-15)21(30)27-20-8-16(18(23)11-24-20)17-10-25-28-12-22(2,3)9-19(17)28/h8,10-11,14-15H,4-7,9,12H2,1-3H3,(H,26,29)(H,24,27,30)		CC(=O)NC1CCCC(C1)C(=O)NC2=NC=C(C(=C2)C3=C4CC(CN4N=C3)(C)C)Cl	2.700	124155198;124155204;124155206;124155377;124155378	PUBCHEMANNOTATIONBIO;PUBCHEM:(124155198 124155204 124155206 124155377 124155378);PUBCHEMANNOTATIONDRUG;PUBMED	50331714	410.177	223	3.724	849250694179967181	849250578274567571	849250578274567570	249	
1	2	0.132	0.132	-279.850	0.255	0.486	32.345	C35H58N6O7	[M - H2O - H]-	C35H55N6O6-	UDNYENJTSAIONB	InChI=1S/C35H58N6O7/c1-19(2)14-27(37-23(9)42)32(45)39-29(16-21(5)6)34(47)41-30(17-22(7)8)35(48)40-28(15-20(3)4)33(46)38-26(31(36)44)18-24-10-12-25(43)13-11-24/h10-13,19-22,26-30,43H,14-18H2,1-9H3,(H2,36,44)(H,37,42)(H,38,46)(H,39,45)(H,40,48)(H,41,47)	N-Acetyl-leu-leu-leu-leu-tyr-amide	CC(C)CC(C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)N)NC(=O)C	3.642	102417733;443107	CHEBI:(177611 7189);KEGG:(C11295);PUBCHEM:(102417733 443107)	290	655.422	224	3.730	849250693118808144	849250578312316311	849250578312316310	250	
1	9	-Infinity	-Infinity	-452.970	0.012	0.016	1.916	C33H62N6O8S	[M - H]-	C33H61N6O8S-	SLABXFKSMHQAPJ	InChI=1S/C33H62N6O8S/c1-12-14-26(41)37(9)25(19-48-16-13-15-40)31(45)39(11)24(18-33(7,8)47)30(44)36-27(21(4)5)32(46)38(10)23(17-20(2)3)29(43)35-22(6)28(34)42/h20-25,27,40,47H,12-19H2,1-11H3,(H2,34,42)(H,35,43)(H,36,44)	(2S)-N-[(2S)-1-[[(2S)-1-[[(2S)-1-amino-1-oxopropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]-methylamino]-3-methyl-1-oxobutan-2-yl]-2-[[(2S)-2-[butanoyl(methyl)amino]-3-(3-hydroxypropylsulfanyl)propanoyl]-methylamino]-4-hydroxy-4-methylpentanamide	CCCC(=O)N(C)C(CSCCCO)C(=O)N(C)C(CC(C)(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)N	1.400	118889713	PUBCHEM:(118889713)	2	701.428	224	3.730	849250695106908431	849250578387813791	849250578387813790	252	
1	1	0.087	0.087	-536.741	0.999	0.294	21.566	C40H59N5O8	[M - H2O - H]-	C40H56N5O7-	JCEYQTRYVFDGAQ	InChI=1S/C40H59N5O8/c1-10-30(35(46)42-31(21-24(2)3)36(47)44-34(27(8)9)39(50)52-22-28-17-13-11-14-18-28)41-37(48)32(25(4)5)43-38(49)33(26(6)7)45-40(51)53-23-29-19-15-12-16-20-29/h11-20,24-27,30-34H,10,21-23H2,1-9H3,(H,41,48)(H,42,46)(H,43,49)(H,44,47)(H,45,51)	Cbz-Val-Val-Abu-D-Leu-Val-OBn	CCC(C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)OCC1=CC=CC=C1)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)OCC2=CC=CC=C2	7.000	10676470	PUBCHEM:(10676470)	2	718.418	224	3.730	849250683144752452	849250578350065051	849250578350065050	251	
1	1	-Infinity	-Infinity	-521.428	1.000	0.454	21.086	C40H59ClN4O5	[M - H2O - H]-	C40H56ClN4O4-	ZUAXBOAFMJMBCG	InChI=1S/C40H59ClN4O5/c1-4-7-8-9-13-19-36(46)35(29-38(42)48)44-40(50)32(18-14-15-26-45(24-5-2)25-6-3)28-37(47)34(27-30-20-22-33(41)23-21-30)43-39(49)31-16-11-10-12-17-31/h10-12,16-17,20-23,32,34-35H,4-9,13-15,18-19,24-29H2,1-3H3,(H2,42,48)(H,43,49)(H,44,50)	N-[(2S,5R)-5-[[(3S)-1-amino-1,4-dioxoundecan-3-yl]carbamoyl]-1-(4-chlorophenyl)-9-(dipropylamino)-3-oxononan-2-yl]benzamide	CCCCCCCC(=O)C(CC(=O)N)NC(=O)C(CCCCN(CCC)CCC)CC(=O)C(CC1=CC=C(C=C1)Cl)NC(=O)C2=CC=CC=C2	7.300	164048960	PUBCHEM:(164048960)	2	691.399	224	3.730	849250685057355334	849250578425562531	849250578425562530	253	
1	2	0.025	0.025	-536.484	0.012	0.261	11.894	C46H70N6O10	[M - H]-	C46H69N6O10-	SIGBAPZLVBJION	InChI=1S/C46H70N6O10/c1-28(2)32(26-29(3)38(56)48-31(41(59)61-44(7,8)9)27-33(53)47-24-25-52-34(54)22-23-35(52)55)50(15)40(58)36(43(4,5)6)49-39(57)37(51(16)42(60)62-45(10,11)12)46(13,14)30-20-18-17-19-21-30/h17-23,26,28,31-32,36-37H,24-25,27H2,1-16H3,(H,47,53)(H,48,56)(H,49,57)	tert-butyl (2S)-2-[[(E,4S)-4-[[(2S)-3,3-dimethyl-2-[[(2S)-3-methyl-2-[methyl-[(2-methylpropan-2-yl)oxycarbonyl]amino]-3-phenylbutanoyl]amino]butanoyl]-methylamino]-2,5-dimethylhex-2-enoyl]amino]-4-[2-(2,5-dioxopyrrol-1-yl)ethylamino]-4-oxobutanoate	CC(C)C(C=C(C)C(=O)NC(CC(=O)NCCN1C(=O)C=CC1=O)C(=O)OC(C)(C)C)N(C)C(=O)C(C(C)(C)C)NC(=O)C(C(C)(C)C2=CC=CC=C2)N(C)C(=O)OC(C)(C)C	5.400	154614597;137489812	PUBCHEM:(154614597 137489812)	2	865.504	306	5.094	849250708335744004	849250578673026491	849250578673026490	259	
1	1	0.153	0.153	-475.012	0.533	0.302	13.472	C42H78N4O8	[M - H2O - H]-	C42H75N4O7-	ALGNEGFQLXYMAV	InChI=1S/C42H78N4O8/c1-35(47)43-31-41(53-39(5)51)33-45(37(3)49)29-27-25-23-21-19-17-15-13-11-9-7-8-10-12-14-16-18-20-22-24-26-28-30-46(38(4)50)34-42(54-40(6)52)32-44-36(2)48/h41-42H,7-34H2,1-6H3,(H,43,47)(H,44,48)	1-[N-(24-{N-[2-(acetyloxy)-3-acetamidopropyl]acetamido}tetracosyl)acetamido]-3-acetamidopropan-2-yl acetate	CC(=O)NCC(CN(CCCCCCCCCCCCCCCCCCCCCCCCN(CC(CNC(=O)C)OC(=O)C)C(=O)C)C(=O)C)OC(=O)C	8.900	162916697;10700348	COCONUT:(CNP0185998);SUPERNATURAL:(SN0008624);PUBCHEM:(162916697 10700348);LOTUS:(Q104914113)	271581186	747.567	327	5.446	849250681903238344	849250578740135363	849250578740135362	261	
1	1	0.012	0.012	-567.608	1.000	0.500	29.917	C47H75N3O9	[M - H]-	C47H74N3O9-	MSOVXPUNJCEPGX	InChI=1S/C47H75N3O9/c1-6-7-8-9-11-30-25-59-42(27(30)3)43(56)45(5,57)36-17-18-47(58)39-38-29(21-44(36,47)4)14-13-28(31-15-16-37(48)50-33(31)12-10-19-51)22-46(38)23-35(54)34(53)20-32(46)41(55)40(39)49-24-26(2)52/h13-16,26-30,32,34-38,42-43,49-54,56-58H,6-12,17-25,48H2,1-5H3		CCCCCCC1COC(C1C)C(C(C)(C2CCC3(C2(CC4C=CC(CC56C4C3=C(C(=O)C5CC(C(C6)O)O)NCC(C)O)C7=C(NC(C=C7)N)CCCO)C)O)O)O	3.300	163149227;163149228	COCONUT:(CNP0457346);SUPERNATURAL:(SN0234259);PUBCHEM:(163149227 163149228)	3145730	824.546	360	5.995	849250693508878470	849250578815632843	849250578815632842	263	
1	2	0.021	0.021	-673.301	0.376	0.447	9.725	C32H43F3N4O6	[M - H]-	C32H42F3N4O6-	MAHZWSVOOHLGKI	InChI=1S/C32H43F3N4O6/c1-21-18-39(22(2)20-40)31(43)26-17-25(37-30(42)24-11-14-36-15-12-24)8-9-27(26)45-23(3)7-5-6-16-44-28(21)19-38(4)29(41)10-13-32(33,34)35/h8-9,11-12,14-15,17,21-23,28,40H,5-7,10,13,16,18-20H2,1-4H3,(H,37,42)	N-[(3S,9S,10R)-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-[[methyl(4,4,4-trifluorobutanoyl)amino]methyl]-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]pyridine-4-carboxamide	CC1CCCCOC(C(CN(C(=O)C2=C(O1)C=CC(=C2)NC(=O)C3=CC=NC=C3)C(C)CO)C)CN(C)C(=O)CCC(F)(F)F	3.800	44483959;44488204;44488216;44489339;44490242;44490258;44490386;44490443;44490924;44491507;44492123	CHEBI:(94908);PUBCHEM:(44483959 44488204 44488216 44489339 44490242 44490258 44490386 44490443 44490924 44491507 44492123);PUBMED	98	635.309	367	6.114	849250705089352566	849250578886936019	849250578886936018	265	
